"Step","8cpbv0o1-119 - learning_rate","8cpbv0o1-119 - learning_rate__MIN","8cpbv0o1-119 - learning_rate__MAX","llroik6o-118 - learning_rate","llroik6o-118 - learning_rate__MIN","llroik6o-118 - learning_rate__MAX","jsek6sl2-116 - learning_rate","jsek6sl2-116 - learning_rate__MIN","jsek6sl2-116 - learning_rate__MAX","lcfwx2ma-116 - learning_rate","lcfwx2ma-116 - learning_rate__MIN","lcfwx2ma-116 - learning_rate__MAX","4ojp66b1-114 - learning_rate","4ojp66b1-114 - learning_rate__MIN","4ojp66b1-114 - learning_rate__MAX","6gk9uial-111 - learning_rate","6gk9uial-111 - learning_rate__MIN","6gk9uial-111 - learning_rate__MAX"
"24600","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"24650","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"24700","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"24750","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"24800","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"24850","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"24900","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"24950","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25000","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25050","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25100","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25150","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25200","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25250","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25300","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25350","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25400","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25450","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25500","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25550","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25600","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25650","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25700","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25750","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25800","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
"25850","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.015360000543296337","0.015360000543296337","0.015360000543296337","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.00800000037997961","0.00800000037997961","0.00800000037997961","0.006400000303983688","0.006400000303983688","0.006400000303983688"
