"Step","4ojp66b1-114 - val/force_mae","4ojp66b1-114 - val/force_mae__MIN","4ojp66b1-114 - val/force_mae__MAX","k0vm6p66-114 - val/force_mae","k0vm6p66-114 - val/force_mae__MIN","k0vm6p66-114 - val/force_mae__MAX","bzebif6e-113 - val/force_mae","bzebif6e-113 - val/force_mae__MIN","bzebif6e-113 - val/force_mae__MAX","lv2prrgk-112 - val/force_mae","lv2prrgk-112 - val/force_mae__MIN","lv2prrgk-112 - val/force_mae__MAX","6gk9uial-111 - val/force_mae","6gk9uial-111 - val/force_mae__MIN","6gk9uial-111 - val/force_mae__MAX"
"18000","0.011397850699722767","0.011397850699722767","0.011397850699722767","0.01121891476213932","0.01121891476213932","0.01121891476213932","0.011699032969772816","0.011699032969772816","0.011699032969772816","0.018523847684264183","0.018523847684264183","0.018523847684264183","0.012422014959156513","0.012422014959156513","0.012422014959156513"
"18045","0.011374213732779026","0.011374213732779026","0.011374213732779026","0.011218950152397156","0.011218950152397156","0.011218950152397156","0.011694733053445816","0.011694733053445816","0.011694733053445816","0.018535979092121124","0.018535979092121124","0.018535979092121124","0.012423325330018997","0.012423325330018997","0.012423325330018997"
"18090","0.011340907774865627","0.011340907774865627","0.011340907774865627","0.011227435432374477","0.011227435432374477","0.011227435432374477","0.011715888977050781","0.011715888977050781","0.011715888977050781","0.018529614433646202","0.018529614433646202","0.018529614433646202","0.012407333590090275","0.012407333590090275","0.012407333590090275"
"18135","0.011332879774272442","0.011332879774272442","0.011332879774272442","0.011246947571635246","0.011246947571635246","0.011246947571635246","0.011701674200594425","0.011701674200594425","0.011701674200594425","0.01852927729487419","0.01852927729487419","0.01852927729487419","0.012416333891451359","0.012416333891451359","0.012416333891451359"
"18180","0.01129064615815878","0.01129064615815878","0.01129064615815878","0.011236460879445076","0.011236460879445076","0.011236460879445076","0.011711407452821732","0.011711407452821732","0.011711407452821732","0.018498694524168968","0.018498694524168968","0.018498694524168968","0.012405230663716793","0.012405230663716793","0.012405230663716793"
"18225","0.011309764347970486","0.011309764347970486","0.011309764347970486","0.011250995099544525","0.011250995099544525","0.011250995099544525","0.011715380474925041","0.011715380474925041","0.011715380474925041","0.018525687977671623","0.018525687977671623","0.018525687977671623","0.01242270227521658","0.01242270227521658","0.01242270227521658"
"18270","0.011313294991850853","0.011313294991850853","0.011313294991850853","0.011213351972401142","0.011213351972401142","0.011213351972401142","0.011708720587193966","0.011708720587193966","0.011708720587193966","0.01854279637336731","0.01854279637336731","0.01854279637336731","0.012437368743121624","0.012437368743121624","0.012437368743121624"
"18315","0.011288056150078773","0.011288056150078773","0.011288056150078773","0.01119239628314972","0.01119239628314972","0.01119239628314972","0.011722428724169731","0.011722428724169731","0.011722428724169731","0.01850411854684353","0.01850411854684353","0.01850411854684353","0.012400842271745205","0.012400842271745205","0.012400842271745205"
"18360","0.011274612508714199","0.011274612508714199","0.011274612508714199","0.01117812842130661","0.01117812842130661","0.01117812842130661","0.011701291427016258","0.011701291427016258","0.011701291427016258","0.018471039831638336","0.018471039831638336","0.018471039831638336","0.01238871831446886","0.01238871831446886","0.01238871831446886"
"18405","0.011278350837528706","0.011278350837528706","0.011278350837528706","0.011204608716070652","0.011204608716070652","0.011204608716070652","0.011687462218105793","0.011687462218105793","0.011687462218105793","0.018462102860212326","0.018462102860212326","0.018462102860212326","0.012411382980644703","0.012411382980644703","0.012411382980644703"
"18450","0.01127063948661089","0.01127063948661089","0.01127063948661089","0.011220416985452175","0.011220416985452175","0.011220416985452175","0.01171653252094984","0.01171653252094984","0.01171653252094984","0.018466897308826447","0.018466897308826447","0.018466897308826447","0.012388636358082294","0.012388636358082294","0.012388636358082294"
"18495","0.01126613188534975","0.01126613188534975","0.01126613188534975","0.011212152428925037","0.011212152428925037","0.011212152428925037","0.011717387475073338","0.011717387475073338","0.011717387475073338","0.018474318087100983","0.018474318087100983","0.018474318087100983","0.012401845306158066","0.012401845306158066","0.012401845306158066"
"18540","0.011238183826208115","0.011238183826208115","0.011238183826208115","0.011195238679647446","0.011195238679647446","0.011195238679647446","0.011696523986756802","0.011696523986756802","0.011696523986756802","0.018452025949954987","0.018452025949954987","0.018452025949954987","0.012399601750075817","0.012399601750075817","0.012399601750075817"
"18585","0.011215521022677422","0.011215521022677422","0.011215521022677422","0.011182207614183426","0.011182207614183426","0.011182207614183426","0.011684141121804714","0.011684141121804714","0.011684141121804714","0.018467139452695847","0.018467139452695847","0.018467139452695847","0.012402127496898174","0.012402127496898174","0.012402127496898174"
"18630","0.01123280543833971","0.01123280543833971","0.01123280543833971","0.011186068877577782","0.011186068877577782","0.011186068877577782","0.011651105247437954","0.011651105247437954","0.011651105247437954","0.018470214679837227","0.018470214679837227","0.018470214679837227","0.012394331395626068","0.012394331395626068","0.012394331395626068"
"18675","0.011182684451341629","0.011182684451341629","0.011182684451341629","0.011183721013367176","0.011183721013367176","0.011183721013367176","0.011652180925011635","0.011652180925011635","0.011652180925011635","0.018463661894202232","0.018463661894202232","0.018463661894202232","0.012403616681694984","0.012403616681694984","0.012403616681694984"
"18720","0.011189478449523449","0.011189478449523449","0.011189478449523449","0.011180207133293152","0.011180207133293152","0.011180207133293152","0.011677374131977558","0.011677374131977558","0.011677374131977558","0.018466323614120483","0.018466323614120483","0.018466323614120483","0.012421919032931328","0.012421919032931328","0.012421919032931328"
"18765","0.011199035681784153","0.011199035681784153","0.011199035681784153","0.011220209300518036","0.011220209300518036","0.011220209300518036","0.011673116125166416","0.011673116125166416","0.011673116125166416","0.018482547253370285","0.018482547253370285","0.018482547253370285","0.012417946010828018","0.012417946010828018","0.012417946010828018"
"18810","0.011173558421432972","0.011173558421432972","0.011173558421432972","0.011231672950088978","0.011231672950088978","0.011231672950088978","0.011691287159919739","0.011691287159919739","0.011691287159919739","0.018492771312594414","0.018492771312594414","0.018492771312594414","0.01243403647094965","0.01243403647094965","0.01243403647094965"
"18855","0.011172449216246605","0.011172449216246605","0.011172449216246605","0.011210232973098755","0.011210232973098755","0.011210232973098755","0.011683817021548748","0.011683817021548748","0.011683817021548748","0.018457507714629173","0.018457507714629173","0.018457507714629173","0.012384439818561077","0.012384439818561077","0.012384439818561077"
"18900","0.01120326854288578","0.01120326854288578","0.01120326854288578","0.011194989085197449","0.011194989085197449","0.011194989085197449","0.011652031913399696","0.011652031913399696","0.011652031913399696","0.018443338572978973","0.018443338572978973","0.018443338572978973","0.012376368045806885","0.012376368045806885","0.012376368045806885"
"18945","0.01118408888578415","0.01118408888578415","0.01118408888578415","0.011177647858858109","0.011177647858858109","0.011177647858858109","0.01164916716516018","0.01164916716516018","0.01164916716516018","0.01845232956111431","0.01845232956111431","0.01845232956111431","0.012369698844850063","0.012369698844850063","0.012369698844850063"
"18990","0.011193525977432728","0.011193525977432728","0.011193525977432728","0.011164405383169651","0.011164405383169651","0.011164405383169651","0.011647812090814114","0.011647812090814114","0.011647812090814114","0.018439985811710358","0.018439985811710358","0.018439985811710358","0.01237750519067049","0.01237750519067049","0.01237750519067049"
"19035","0.011219418607652187","0.011219418607652187","0.011219418607652187","0.011181271634995937","0.011181271634995937","0.011181271634995937","0.01165147963911295","0.01165147963911295","0.01165147963911295","0.01844225451350212","0.01844225451350212","0.01844225451350212","0.012364468537271023","0.012364468537271023","0.012364468537271023"
"19080","0.011211379431188107","0.011211379431188107","0.011211379431188107","0.01123212743550539","0.01123212743550539","0.01123212743550539","0.011680957861244678","0.011680957861244678","0.011680957861244678","0.01844274252653122","0.01844274252653122","0.01844274252653122","0.01235678605735302","0.01235678605735302","0.01235678605735302"
"19125","0.011202767491340637","0.011202767491340637","0.011202767491340637","0.01124676875770092","0.01124676875770092","0.01124676875770092","0.011670717969536781","0.011670717969536781","0.011670717969536781","0.018431834876537323","0.018431834876537323","0.018431834876537323","0.01234777644276619","0.01234777644276619","0.01234777644276619"
"19170","0.011222057044506073","0.011222057044506073","0.011222057044506073","0.011273047886788845","0.011273047886788845","0.011273047886788845","0.01167413778603077","0.01167413778603077","0.01167413778603077","0.018424134701490402","0.018424134701490402","0.018424134701490402","0.012355220504105091","0.012355220504105091","0.012355220504105091"
"19215","0.0112305898219347","0.0112305898219347","0.0112305898219347","0.011266698129475117","0.011266698129475117","0.011266698129475117","0.011697203852236271","0.011697203852236271","0.011697203852236271","0.018403882160782814","0.018403882160782814","0.018403882160782814","0.012345951981842518","0.012345951981842518","0.012345951981842518"
"19260","0.011215460486710072","0.011215460486710072","0.011215460486710072","0.011255943216383457","0.011255943216383457","0.011255943216383457","0.011680398136377335","0.011680398136377335","0.011680398136377335","0.018393827602267265","0.018393827602267265","0.018393827602267265","0.012335714884102345","0.012335714884102345","0.012335714884102345"
"19305","0.011206368915736675","0.011206368915736675","0.011206368915736675","0.011243164539337158","0.011243164539337158","0.011243164539337158","0.011671391315758228","0.011671391315758228","0.011671391315758228","0.018394701182842255","0.018394701182842255","0.018394701182842255","0.012331299483776093","0.012331299483776093","0.012331299483776093"
"19350","0.011189444921910763","0.011189444921910763","0.011189444921910763","0.011197652667760849","0.011197652667760849","0.011197652667760849","0.011674183420836926","0.011674183420836926","0.011674183420836926","0.018373096361756325","0.018373096361756325","0.018373096361756325","0.012334953062236309","0.012334953062236309","0.012334953062236309"
"19395","0.011185351759195328","0.011185351759195328","0.011185351759195328","0.01116750854998827","0.01116750854998827","0.01116750854998827","0.011686880141496658","0.011686880141496658","0.011686880141496658","0.018395544961094856","0.018395544961094856","0.018395544961094856","0.01230740174651146","0.01230740174651146","0.01230740174651146"
