"Step","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","k0vm6p66-114 - val/energy_mae_per_atom","k0vm6p66-114 - val/energy_mae_per_atom__MIN","k0vm6p66-114 - val/energy_mae_per_atom__MAX","bzebif6e-113 - val/energy_mae_per_atom","bzebif6e-113 - val/energy_mae_per_atom__MIN","bzebif6e-113 - val/energy_mae_per_atom__MAX","lv2prrgk-112 - val/energy_mae_per_atom","lv2prrgk-112 - val/energy_mae_per_atom__MIN","lv2prrgk-112 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"4005","0.0002893066266551614","0.0002893066266551614","0.0002893066266551614","0.00037475585122592747","0.00037475585122592747","0.00037475585122592747","0.2391992062330246","0.2391992062330246","0.2391992062330246","0.0003808593610301614","0.0003808593610301614","0.0003808593610301614","0.0003613281296566129","0.0003613281296566129","0.0003613281296566129"
"4050","0.00030517578125","0.00030517578125","0.00030517578125","0.00045166013296693563","0.00045166013296693563","0.00045166013296693563","0.2395983785390854","0.2395983785390854","0.2395983785390854","0.00035156248486600816","0.00035156248486600816","0.00035156248486600816","0.0004565429699141532","0.0004565429699141532","0.0004565429699141532"
"4095","0.00031616209889762104","0.00031616209889762104","0.00031616209889762104","0.00043579100747592747","0.00043579100747592747","0.00043579100747592747","0.23890990018844604","0.23890990018844604","0.23890990018844604","0.00034545897506177425","0.00034545897506177425","0.00034545897506177425","0.00048461914411745965","0.00048461914411745965","0.00048461914411745965"
"4140","0.00030273437732830644","0.00030273437732830644","0.00030273437732830644","0.00034545897506177425","0.00034545897506177425","0.00034545897506177425","0.23887084424495697","0.23887084424495697","0.23887084424495697","0.0003845214669127017","0.0003845214669127017","0.0003845214669127017","0.00039062497671693563","0.00039062497671693563","0.00039062497671693563"
"4185","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104","0.00031616209889762104","0.00031616209889762104","0.00031616209889762104","0.23820799589157104","0.23820799589157104","0.23820799589157104","0.00035278318682685494","0.00035278318682685494","0.00035278318682685494","0.0002453613269608468","0.0002453613269608468","0.0002453613269608468"
"4230","0.0002868652227334678","0.0002868652227334678","0.0002868652227334678","0.0005541992140933871","0.0005541992140933871","0.0005541992140933871","0.23630981147289276","0.23630981147289276","0.23630981147289276","0.0003662109375","0.0003662109375","0.0003662109375","0.00024780273088254035","0.00024780273088254035","0.00024780273088254035"
"4275","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104","0.00034423827310092747","0.00034423827310092747","0.00034423827310092747","0.2365405261516571","0.2365405261516571","0.2365405261516571","0.0003295898495707661","0.0003295898495707661","0.0003295898495707661","0.0002587890485301614","0.0002587890485301614","0.0002587890485301614"
"4320","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.00039428711170330644","0.00039428711170330644","0.00039428711170330644","0.23567870259284973","0.23567870259284973","0.23567870259284973","0.0003405761672183871","0.0003405761672183871","0.0003405761672183871","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104"
"4365","0.0003100585890933871","0.0003100585890933871","0.0003100585890933871","0.00042480468982830644","0.00042480468982830644","0.00042480468982830644","0.23566649854183197","0.23566649854183197","0.23566649854183197","0.0003674316394608468","0.0003674316394608468","0.0003674316394608468","0.00034667967702262104","0.00034667967702262104","0.00034667967702262104"
"4410","0.0003601074276957661","0.0003601074276957661","0.0003601074276957661","0.0004260253917891532","0.0004260253917891532","0.0004260253917891532","0.2352307140827179","0.2352307140827179","0.2352307140827179","0.00036865234142169356","0.00036865234142169356","0.00036865234142169356","0.00043579100747592747","0.00043579100747592747","0.00043579100747592747"
"4455","0.0004333496035542339","0.0004333496035542339","0.0004333496035542339","0.0005480956751853228","0.0005480956751853228","0.0005480956751853228","0.23597534000873566","0.23597534000873566","0.23597534000873566","0.0003857421688735485","0.0003857421688735485","0.0003857421688735485","0.0003918457077816129","0.0003918457077816129","0.0003918457077816129"
"4500","0.0004174804489593953","0.0004174804489593953","0.0004174804489593953","0.00033935546525754035","0.00033935546525754035","0.00033935546525754035","0.2357458472251892","0.2357458472251892","0.2357458472251892","0.0003955078136641532","0.0003955078136641532","0.0003955078136641532","0.0005932616768404841","0.0005932616768404841","0.0005932616768404841"
"4545","0.0004528808349277824","0.0004528808349277824","0.0004528808349277824","0.0003784179571084678","0.0003784179571084678","0.0003784179571084678","0.23494383692741394","0.23494383692741394","0.23494383692741394","0.0003479003789834678","0.0003479003789834678","0.0003479003789834678","0.0006933593540452421","0.0006933593540452421","0.0006933593540452421"
"4590","0.00041381834307685494","0.00041381834307685494","0.00041381834307685494","0.0005700683686882257","0.0005700683686882257","0.0005700683686882257","0.23524169623851776","0.23524169623851776","0.23524169623851776","0.0003540038887877017","0.0003540038887877017","0.0003540038887877017","0.0007702636648900807","0.0007702636648900807","0.0007702636648900807"
"4635","0.0004284667957108468","0.0004284667957108468","0.0004284667957108468","0.0005712890415452421","0.0005712890415452421","0.0005712890415452421","0.23527099192142487","0.23527099192142487","0.23527099192142487","0.0003479003789834678","0.0003479003789834678","0.0003479003789834678","0.001007080078125","0.001007080078125","0.001007080078125"
"4680","0.00038330076495185494","0.00038330076495185494","0.00038330076495185494","0.0004956054617650807","0.0004956054617650807","0.0004956054617650807","0.23479369282722473","0.23479369282722473","0.23479369282722473","0.0003564452927093953","0.0003564452927093953","0.0003564452927093953","0.0012548827799037099","0.0012548827799037099","0.0012548827799037099"
"4725","0.0003649902355391532","0.0003649902355391532","0.0003649902355391532","0.0006054687546566129","0.0006054687546566129","0.0006054687546566129","0.2340417355298996","0.2340417355298996","0.2340417355298996","0.00036987304338254035","0.00036987304338254035","0.00036987304338254035","0.001251220703125","0.001251220703125","0.001251220703125"
"4770","0.000396728515625","0.000396728515625","0.000396728515625","0.0004162597469985485","0.0004162597469985485","0.0004162597469985485","0.23356078565120697","0.23356078565120697","0.23356078565120697","0.00037719725514762104","0.00037719725514762104","0.00037719725514762104","0.0009777832310646772","0.0009777832310646772","0.0009777832310646772"
"4815","0.0003710937453433871","0.0003710937453433871","0.0003710937453433871","0.00037475585122592747","0.00037475585122592747","0.00037475585122592747","0.23329223692417145","0.23329223692417145","0.23329223692417145","0.0003869628708343953","0.0003869628708343953","0.0003869628708343953","0.0012402343563735485","0.0012402343563735485","0.0012402343563735485"
"4860","0.0003564452927093953","0.0003564452927093953","0.0003564452927093953","0.00039306640974245965","0.00039306640974245965","0.00039306640974245965","0.23186400532722473","0.23186400532722473","0.23186400532722473","0.00036376953357830644","0.00036376953357830644","0.00036376953357830644","0.0011047363514080644","0.0011047363514080644","0.0011047363514080644"
"4905","0.00032714841654524207","0.00032714841654524207","0.00032714841654524207","0.0005175780970603228","0.0005175780970603228","0.0005175780970603228","0.23121093213558197","0.23121093213558197","0.23121093213558197","0.0003247070126235485","0.0003247070126235485","0.0003247070126235485","0.0005908202729187906","0.0005908202729187906","0.0005908202729187906"
"4950","0.00038330076495185494","0.00038330076495185494","0.00038330076495185494","0.0004785156052093953","0.0004785156052093953","0.0004785156052093953","0.23048095405101776","0.23048095405101776","0.23048095405101776","0.0003259277145843953","0.0003259277145843953","0.0003259277145843953","0.0008544921875","0.0008544921875","0.0008544921875"
"4995","0.00042968749767169356","0.00042968749767169356","0.00042968749767169356","0.00032714841654524207","0.00032714841654524207","0.00032714841654524207","0.22995971143245697","0.22995971143245697","0.22995971143245697","0.00036865234142169356","0.00036865234142169356","0.00036865234142169356","0.0008264160132966936","0.0008264160132966936","0.0008264160132966936"
"5040","0.00041381834307685494","0.00041381834307685494","0.00041381834307685494","0.0003601074276957661","0.0003601074276957661","0.0003601074276957661","0.22901855409145355","0.22901855409145355","0.22901855409145355","0.0004321289015933871","0.0004321289015933871","0.0004321289015933871","0.001049804617650807","0.001049804617650807","0.001049804617650807"
"5085","0.0004321289015933871","0.0004321289015933871","0.0004321289015933871","0.0006860351422801614","0.0006860351422801614","0.0006860351422801614","0.22901855409145355","0.22901855409145355","0.22901855409145355","0.0004711913934443146","0.0004711913934443146","0.0004711913934443146","0.0008215332054533064","0.0008215332054533064","0.0008215332054533064"
"5130","0.00042358398786745965","0.00042358398786745965","0.00042358398786745965","0.0006176757742650807","0.0006176757742650807","0.0006176757742650807","0.22837401926517487","0.22837401926517487","0.22837401926517487","0.0003808593610301614","0.0003808593610301614","0.0003808593610301614","0.0006628417759202421","0.0006628417759202421","0.0006628417759202421"
"5175","0.0004040527273900807","0.0004040527273900807","0.0004040527273900807","0.0004467773251235485","0.0004467773251235485","0.0004467773251235485","0.22774535417556763","0.22774535417556763","0.22774535417556763","0.0003417968691792339","0.0003417968691792339","0.0003417968691792339","0.000518798828125","0.000518798828125","0.000518798828125"
"5220","0.0003735351492650807","0.0003735351492650807","0.0003735351492650807","0.0005310058477334678","0.0005310058477334678","0.0005310058477334678","0.2276904284954071","0.2276904284954071","0.2276904284954071","0.0003247070126235485","0.0003247070126235485","0.0003247070126235485","0.0003247070126235485","0.0003247070126235485","0.0003247070126235485"
"5265","0.00040771483327262104","0.00040771483327262104","0.00040771483327262104","0.0003845214669127017","0.0003845214669127017","0.0003845214669127017","0.22704589366912842","0.22704589366912842","0.22704589366912842","0.0003295898495707661","0.0003295898495707661","0.0003295898495707661","0.0002648925583343953","0.0002648925583343953","0.0002648925583343953"
"5310","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425","0.0003784179571084678","0.0003784179571084678","0.0003784179571084678","0.2266210913658142","0.2266210913658142","0.2266210913658142","0.00035278318682685494","0.00035278318682685494","0.00035278318682685494","0.00023315429280046374","0.00023315429280046374","0.00023315429280046374"
"5355","0.00033935546525754035","0.00033935546525754035","0.00033935546525754035","0.0003124999930150807","0.0003124999930150807","0.0003124999930150807","0.22606322169303894","0.22606322169303894","0.22606322169303894","0.0003845214669127017","0.0003845214669127017","0.0003845214669127017","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425"
"5400","0.00030517578125","0.00030517578125","0.00030517578125","0.00029052732861600816","0.00029052732861600816","0.00029052732861600816","0.22572387754917145","0.22572387754917145","0.22572387754917145","0.0003674316394608468","0.0003674316394608468","0.0003674316394608468","0.00047363279736600816","0.00047363279736600816","0.00047363279736600816"
"5445","0.00037719725514762104","0.00037719725514762104","0.00037719725514762104","0.00029174803057685494","0.00029174803057685494","0.00029174803057685494","0.2256494164466858","0.2256494164466858","0.2256494164466858","0.000335693359375","0.000335693359375","0.000335693359375","0.000579833984375","0.000579833984375","0.000579833984375"
"5490","0.0004016113234683871","0.0004016113234683871","0.0004016113234683871","0.0002893066266551614","0.0002893066266551614","0.0002893066266551614","0.2249804586172104","0.2249804586172104","0.2249804586172104","0.0003186035028193146","0.0003186035028193146","0.0003186035028193146","0.0007116699125617743","0.0007116699125617743","0.0007116699125617743"
"5535","0.00032104490674100816","0.00032104490674100816","0.00032104490674100816","0.0003369140613358468","0.0003369140613358468","0.0003369140613358468","0.2237866222858429","0.2237866222858429","0.2237866222858429","0.0003063964832108468","0.0003063964832108468","0.0003063964832108468","0.000701904296875","0.000701904296875","0.000701904296875"
"5580","0.0003344726574141532","0.0003344726574141532","0.0003344726574141532","0.0002685546933207661","0.0002685546933207661","0.0002685546933207661","0.22324828803539276","0.22324828803539276","0.22324828803539276","0.0002990722714457661","0.0002990722714457661","0.0002990722714457661","0.00079345703125","0.00079345703125","0.00079345703125"
"5625","0.00036865234142169356","0.00036865234142169356","0.00036865234142169356","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.22344481945037842","0.22344481945037842","0.22344481945037842","0.0002648925583343953","0.0002648925583343953","0.0002648925583343953","0.0005688476376235485","0.0005688476376235485","0.0005688476376235485"
