"Step","8cpbv0o1-119 - val/energy_mae_per_atom","8cpbv0o1-119 - val/energy_mae_per_atom__MIN","8cpbv0o1-119 - val/energy_mae_per_atom__MAX","llroik6o-118 - val/energy_mae_per_atom","llroik6o-118 - val/energy_mae_per_atom__MIN","llroik6o-118 - val/energy_mae_per_atom__MAX","jsek6sl2-116 - val/energy_mae_per_atom","jsek6sl2-116 - val/energy_mae_per_atom__MIN","jsek6sl2-116 - val/energy_mae_per_atom__MAX","lcfwx2ma-116 - val/energy_mae_per_atom","lcfwx2ma-116 - val/energy_mae_per_atom__MIN","lcfwx2ma-116 - val/energy_mae_per_atom__MAX","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"26685","0.00020751952251885086","0.00020751952251885086","0.00020751952251885086","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408","0.00021728515275754035","0.00021728515275754035","0.00021728515275754035","0.0002355956967221573","0.0002355956967221573","0.0002355956967221573"
"26730","0.00018066406482830644","0.00018066406482830644","0.00018066406482830644","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425","0.0002575683465693146","0.0002575683465693146","0.0002575683465693146","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","0.0001904296805150807","0.0001904296805150807","0.0001904296805150807","0.00026611328939907253","0.00026611328939907253","0.00026611328939907253"
"26775","0.00017700194439385086","0.00017700194439385086","0.00017700194439385086","0.00027221679920330644","0.00027221679920330644","0.00027221679920330644","0.0002868652227334678","0.0002868652227334678","0.0002868652227334678","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","0.00020996092644054443","0.00020996092644054443","0.00020996092644054443","0.0002795410109683871","0.0002795410109683871","0.0002795410109683871"
"26820","0.00023437499476131052","0.00023437499476131052","0.00023437499476131052","0.00020141601271461695","0.00020141601271461695","0.00020141601271461695","0.00025268553872592747","0.00025268553872592747","0.00025268553872592747","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.00020751952251885086","0.00020751952251885086","0.00020751952251885086","0.00023315429280046374","0.00023315429280046374","0.00023315429280046374"
"26865","0.00023681639868300408","0.00023681639868300408","0.00023681639868300408","0.00020019531075377017","0.00020019531075377017","0.00020019531075377017","0.00023803710064385086","0.00023803710064385086","0.00023803710064385086","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.0002197265566792339","0.0002197265566792339","0.0002197265566792339","0.00021728515275754035","0.00021728515275754035","0.00021728515275754035"
"26910","0.00023315429280046374","0.00023315429280046374","0.00023315429280046374","0.00020874022447969764","0.00020874022447969764","0.00020874022447969764","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.00021484374883584678","0.00021484374883584678","0.00021484374883584678","0.0002575683465693146","0.0002575683465693146","0.0002575683465693146"
"26955","0.0002294921869179234","0.0002294921869179234","0.0002294921869179234","0.0002648925583343953","0.0002648925583343953","0.0002648925583343953","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","0.0002050781185971573","0.0002050781185971573","0.0002050781185971573","0.0002685546933207661","0.0002685546933207661","0.0002685546933207661"
"27000","0.00018432617071084678","0.00018432617071084678","0.00018432617071084678","0.0002758789050858468","0.0002758789050858468","0.0002758789050858468","0.00020263671467546374","0.00020263671467546374","0.00020263671467546374","0.0001440429623471573","0.0001440429623471573","0.0001440429623471573","0.00021728515275754035","0.00021728515275754035","0.00021728515275754035","0.0003662109375","0.0003662109375","0.0003662109375"
"27045","0.000213623046875","0.000213623046875","0.000213623046875","0.00020751952251885086","0.00020751952251885086","0.00020751952251885086","0.0001989746087929234","0.0001989746087929234","0.0001989746087929234","0.0001599121023900807","0.0001599121023900807","0.0001599121023900807","0.00022705078299622983","0.00022705078299622983","0.00022705078299622983","0.00036987304338254035","0.00036987304338254035","0.00036987304338254035"
"27090","0.00017822264635469764","0.00017822264635469764","0.00017822264635469764","0.0001977539068320766","0.0001977539068320766","0.0001977539068320766","0.0002355956967221573","0.0002355956967221573","0.0002355956967221573","0.00016967773262877017","0.00016967773262877017","0.00016967773262877017","0.00020141601271461695","0.00020141601271461695","0.00020141601271461695","0.0004260253917891532","0.0004260253917891532","0.0004260253917891532"
"27135","0.00023193359083961695","0.00023193359083961695","0.00023193359083961695","0.0002514648367650807","0.0002514648367650807","0.0002514648367650807","0.00025268553872592747","0.00025268553872592747","0.00025268553872592747","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.0004589843738358468","0.0004589843738358468","0.0004589843738358468"
"27180","0.0002355956967221573","0.0002355956967221573","0.0002355956967221573","0.00021484374883584678","0.00021484374883584678","0.00021484374883584678","0.0002514648367650807","0.0002514648367650807","0.0002514648367650807","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408","0.0004028320254292339","0.0004028320254292339","0.0004028320254292339"
"27225","0.00021484374883584678","0.00021484374883584678","0.00021484374883584678","0.00020141601271461695","0.00020141601271461695","0.00020141601271461695","0.00028320311685092747","0.00028320311685092747","0.00028320311685092747","0.000152587890625","0.000152587890625","0.000152587890625","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","0.00034667967702262104","0.00034667967702262104","0.00034667967702262104"
"27270","0.00023803710064385086","0.00023803710064385086","0.00023803710064385086","0.00020629882055800408","0.00020629882055800408","0.00020629882055800408","0.0003039550792891532","0.0003039550792891532","0.0003039550792891532","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","0.00018676757463254035","0.00018676757463254035","0.00018676757463254035","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425"
"27315","0.00025268553872592747","0.00025268553872592747","0.00025268553872592747","0.00023315429280046374","0.00023315429280046374","0.00023315429280046374","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","0.00020385741663631052","0.00020385741663631052","0.00020385741663631052","0.0002697753952816129","0.0002697753952816129","0.0002697753952816129"
"27360","0.00030151367536745965","0.00030151367536745965","0.00030151367536745965","0.0002209472586400807","0.0002209472586400807","0.0002209472586400807","0.0002673339913599193","0.0002673339913599193","0.0002673339913599193","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.00019653320487122983","0.00019653320487122983","0.00019653320487122983","0.00030761718517169356","0.00030761718517169356","0.00030761718517169356"
"27405","0.00024047850456554443","0.00024047850456554443","0.00024047850456554443","0.0002490234328433871","0.0002490234328433871","0.0002490234328433871","0.00023803710064385086","0.00023803710064385086","0.00023803710064385086","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","0.000213623046875","0.000213623046875","0.000213623046875","0.0002929687325377017","0.0002929687325377017","0.0002929687325377017"
"27450","0.00020385741663631052","0.00020385741663631052","0.00020385741663631052","0.0003247070126235485","0.0003247070126235485","0.0003247070126235485","0.00022216796060092747","0.00022216796060092747","0.00022216796060092747","0.000152587890625","0.000152587890625","0.000152587890625","0.00018554687267169356","0.00018554687267169356","0.00018554687267169356","0.00027709960704669356","0.00027709960704669356","0.00027709960704669356"
"27495","0.00020385741663631052","0.00020385741663631052","0.00020385741663631052","0.0003039550792891532","0.0003039550792891532","0.0003039550792891532","0.0002355956967221573","0.0002355956967221573","0.0002355956967221573","0.00014648436626885086","0.00014648436626885086","0.00014648436626885086","0.0001892089785542339","0.0001892089785542339","0.0001892089785542339","0.0002893066266551614","0.0002893066266551614","0.0002893066266551614"
"27540","0.00020263671467546374","0.00020263671467546374","0.00020263671467546374","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104","0.0002209472586400807","0.0002209472586400807","0.0002209472586400807","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","0.0001904296805150807","0.0001904296805150807","0.0001904296805150807","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104"
"27585","0.00016235350631177425","0.00016235350631177425","0.00016235350631177425","0.0002587890485301614","0.0002587890485301614","0.0002587890485301614","0.0002197265566792339","0.0002197265566792339","0.0002197265566792339","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","0.0002795410109683871","0.0002795410109683871","0.0002795410109683871"
"27630","0.0001684570306679234","0.0001684570306679234","0.0001684570306679234","0.00026611328939907253","0.00026611328939907253","0.00026611328939907253","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","0.00017944334831554443","0.00017944334831554443","0.00017944334831554443","0.00035766599467024207","0.00035766599467024207","0.00035766599467024207"
"27675","0.00019531248835846782","0.00019531248835846782","0.00019531248835846782","0.0002807617129292339","0.0002807617129292339","0.0002807617129292339","0.0002490234328433871","0.0002490234328433871","0.0002490234328433871","0.00014282226038631052","0.00014282226038631052","0.00014282226038631052","0.00018066406482830644","0.00018066406482830644","0.00018066406482830644","0.00031494139693677425","0.00031494139693677425","0.00031494139693677425"
"27720","0.00018676757463254035","0.00018676757463254035","0.00018676757463254035","0.0002758789050858468","0.0002758789050858468","0.0002758789050858468","0.00021240234491415322","0.00021240234491415322","0.00021240234491415322","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965"
"27765","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","0.00029174803057685494","0.00029174803057685494","0.00029174803057685494","0.00020629882055800408","0.00020629882055800408","0.00020629882055800408","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.0002197265566792339","0.0002197265566792339","0.0002197265566792339"
"27810","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","0.0002868652227334678","0.0002868652227334678","0.0002868652227334678","0.00017089843458961695","0.00017089843458961695","0.00017089843458961695","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","0.00017578124243300408","0.00017578124243300408","0.00017578124243300408","0.00020751952251885086","0.00020751952251885086","0.00020751952251885086"
"27855","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678","0.0003112792910542339","0.0003112792910542339","0.0003112792910542339","0.00017333983851131052","0.00017333983851131052","0.00017333983851131052","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","0.00017333983851131052","0.00017333983851131052","0.00017333983851131052","0.0001977539068320766","0.0001977539068320766","0.0001977539068320766"
"27900","0.00014038085646461695","0.00014038085646461695","0.00014038085646461695","0.00030273437732830644","0.00030273437732830644","0.00030273437732830644","0.000213623046875","0.000213623046875","0.000213623046875","0.0001672363287070766","0.0001672363287070766","0.0001672363287070766","0.00019409178639762104","0.00019409178639762104","0.00019409178639762104","0.00019165038247592747","0.00019165038247592747","0.00019165038247592747"
